,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
59,0.0008076160040375,591396864.0,8388608.0,216006656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38,1120404224.0,2431968480.0,1275131648.0,1407188992.0,0.0,1407188992.0,1.2559654469849624,0.5786213939746456,1.1035636941543467,1622.735146961188,0.0,1292.0221259722418,83.08823961236283
60,6.527994659391789e-06,1711232.0,228000.0,741396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,456192.0,2634784.0,1824000.0,4391860.0,0.0,4391860.0,9.627218364197532,1.66687667755687,2.4078179824561405,626.5688892171706,0.0,65.08306610633296,4.185406180471573
61,6.975998051737318e-06,387072.0,21504.0,155904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,108928.0,776672.0,231616.0,951552.0,0.0,951552.0,8.73560517038778,1.2251658357710848,4.108317214700193,127.035852353744,0.0,14.542307015474329,0.9351965926350051
62,7.871996649453079e-06,3532192.0,470888.0,1530558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23,942080.0,5011936.0,3767104.0,9065830.0,0.0,9065830.0,9.623206097146738,1.8088479182495547,2.4065781034980716,1072.5629738692598,0.0,111.45588726269435,7.167581174449797
63,5.792004785016911e-06,13312.0,1536.0,7616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1792.0,340416.0,3648.0,35776.0,0.0,35776.0,19.964285714285715,0.10509494265839443,9.807017543859649,5.752584410087997,0.0,0.2881437629382181,0.01853014552657351
64,8.096004276731042e-06,3516736.0,468816.0,1523850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.21,937728.0,4921728.0,3750528.0,9026138.0,0.0,9026138.0,9.625539602102101,1.8339367799277002,2.406631279649159,1038.3203607185878,0.0,107.8713925286673,6.937067043644199
65,7.96800419503954e-06,3552640.0,473312.0,1539164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,946688.0,5099040.0,3786496.0,9117756.0,0.0,9117756.0,9.631215352893456,1.7881318836486868,2.4079666266648636,1065.7087753445378,0.0,110.65153631149701,7.115854425176657
66,5.9840003779729865e-06,15360.0,256.0,5792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1664.0,377888.0,3104.0,36768.0,0.0,36768.0,22.096153846153847,0.09729867050554662,11.845360824742269,5.722404121080839,0.0,0.258977384069803,0.016654494152398905
67,5.504000000006865e-06,27136.0,3200.0,14480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,4096.0,337472.0,9312.0,71952.0,0.0,71952.0,17.56640625,0.21320879954485114,7.72680412371134,12.1748767966296,0.0,0.693077264829259,0.04457088519802309
68,6.592001243748431e-06,1950016.0,259920.0,844938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,519936.0,2890688.0,2079360.0,5004890.0,0.0,5004890.0,9.625973196701132,1.731383670600217,2.4069377116035704,707.094381222654,0.0,73.45692396743621,4.723917940028052
