Metric Name,dram__bytes.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,gpu__time_duration.sum,l1tex__t_bytes.sum,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,lts__t_bytes.sum,lts__throughput.avg.pct_of_peak_sustained_elapsed,sm__cycles_elapsed.avg,sm__cycles_elapsed.avg.per_second,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__throughput.avg.pct_of_peak_sustained_elapsed
2021,313986688.0,85.43,85.43,182112.0,333561216.0,26.32,584463328.0,78.71,207356.67,1138621654.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2022,182466560.0,81.97,81.97,110336.0,202199168.0,26.39,353918144.0,78.68,125492.09,1137363078.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2023,1474688.0,18.8,14.52,6944.0,2949120.0,10.22,5222176.0,28.94,5714.3,822911332.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73
2024,15974528.0,52.7,43.7,22912.0,31954944.0,26.2,52364512.0,75.54,20244.63,883581949.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.42
2025,19010560.0,58.68,45.68,22048.0,37738112.0,26.95,66688992.0,78.27,23185.78,1051604579.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78
2026,47118592.0,64.53,64.53,36672.0,67208576.0,26.98,118081312.0,80.42,40887.74,1114958026.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
2027,295040.0,5.78,3.81,5408.0,589824.0,4.57,1230048.0,7.41,4372.7,808562075.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03
2028,93436928.0,74.85,74.85,62752.0,113330304.0,26.44,198758880.0,78.97,70271.0,1119820882.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2029,117784832.0,78.01,78.01,75136.0,137717248.0,26.53,241009664.0,79.46,85006.15,1131363769.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71
2030,26997248.0,58.97,52.14,26464.0,47319424.0,27.0,83419648.0,79.16,28907.98,1092351174.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84
2031,18668288.0,53.25,45.36,25696.0,37173248.0,26.54,60136864.0,77.79,23184.44,902258890.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.59
2032,168987008.0,81.29,81.29,102880.0,188526848.0,26.38,330655232.0,78.82,117157.06,1138773868.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
2033,114425216.0,77.47,77.47,74400.0,134311296.0,26.49,235623744.0,78.78,83069.44,1116524790.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
2034,491648.0,8.5,6.16,5312.0,983040.0,5.92,1854720.0,11.84,4477.3,842864513.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67
2035,2064512.0,23.21,18.45,8192.0,4128768.0,12.4,7086432.0,34.38,6259.04,764042607.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77
2036,27963264.0,59.68,53.55,26944.0,48235008.0,27.26,85227488.0,80.72,29175.02,1082802053.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96
2037,12812416.0,50.38,41.75,19712.0,25645056.0,25.05,42177792.0,71.96,17068.54,865895750.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86
2038,242275968.0,84.07,84.07,143104.0,261697792.0,26.4,457840288.0,78.51,162495.81,1135508544.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2039,11075968.0,48.98,40.07,17568.0,22160384.0,24.17,36908256.0,69.45,15347.0,873576958.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.44
2040,16777600.0,52.79,44.25,24128.0,33542144.0,26.15,54888832.0,76.3,21284.35,882143229.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4
2041,47081344.0,64.2,64.2,36672.0,67192064.0,26.8,118158688.0,80.39,41169.46,1122640242.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.79
2042,131200.0,3.52,1.78,4704.0,262144.0,3.52,703904.0,3.89,4165.24,885467844.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
2043,72316288.0,71.75,71.75,50560.0,92192896.0,26.68,161840448.0,78.91,56706.06,1121559643.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
2044,8388736.0,46.14,37.29,15168.0,16780800.0,22.46,28408192.0,63.68,12621.54,832116102.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62
2045,118819584.0,77.58,77.58,75264.0,138631168.0,26.36,243235200.0,78.18,86226.13,1145649043.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
2046,24680448.0,59.18,50.57,25152.0,44948224.0,26.97,79316512.0,79.38,27514.56,1093931121.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82
2047,1310848.0,17.19,13.17,6656.0,2621440.0,9.47,4668768.0,26.71,5601.91,841632723.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39
2048,47079808.0,64.18,64.18,36480.0,67176192.0,26.78,118471328.0,79.26,41197.89,1129328094.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78
2049,47329536.0,64.51,64.51,36512.0,67482496.0,26.95,118554496.0,79.71,41111.85,1125981919.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
2050,41167360.0,62.28,62.28,33376.0,61437440.0,27.25,108205120.0,81.06,37085.59,1111145511.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98
2051,8320.0,2.96,0.13,4480.0,16384.0,2.96,290784.0,1.66,3600.0,803571428.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
2052,209662080.0,82.98,82.98,124416.0,229456000.0,26.37,401859840.0,78.65,142374.44,1144341921.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
2053,158487296.0,80.81,80.81,97472.0,178248448.0,26.41,312632064.0,78.69,110513.35,1133795878.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2054,2048.0,2.86,0.03,4544.0,3840.0,2.86,269280.0,1.51,3653.91,804116947.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2055,2261120.0,24.65,19.63,8672.0,4521984.0,13.11,7717856.0,35.87,6408.52,738989681.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
2056,14155904.0,51.47,42.59,21312.0,28320768.0,25.56,46574432.0,73.83,18432.22,864875291.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
2057,47108352.0,63.88,63.88,36480.0,67098880.0,26.6,118232928.0,78.96,41466.74,1136697936.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71
2058,553088.0,9.15,6.86,5408.0,1105920.0,6.26,2020928.0,12.78,4537.72,839075854.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
2059,1474688.0,18.31,14.52,6912.0,2949120.0,10.3,5064032.0,26.92,5669.3,820210691.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76
2060,34181248.0,59.39,57.72,30464.0,54520448.0,27.04,96290784.0,80.63,33173.22,1088931926.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88
2061,104655488.0,76.68,76.68,67968.0,124453632.0,26.56,218424928.0,79.19,76866.17,1130917000.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.72
2062,25890048.0,59.19,51.59,25632.0,46147968.0,27.1,81301280.0,79.29,28094.83,1096084321.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88
2063,4224.0,2.94,0.07,4288.0,8192.0,2.94,269152.0,1.54,3581.26,835181730.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
2064,5870720.0,39.81,32.37,11808.0,11741184.0,20.1,19575520.0,56.77,10026.7,849144961.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47
2065,38881280.0,59.99,59.99,32320.0,58988928.0,26.73,104550240.0,79.19,36312.41,1123527456.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75
2066,4436096.0,35.64,28.76,10304.0,8868864.0,18.09,14926240.0,50.82,8555.3,830288848.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5
2067,491056256.0,83.56,83.56,290688.0,511619200.0,25.18,894469728.0,76.23,331689.72,1141050618.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15
2068,1605760.0,19.32,15.34,7424.0,3211264.0,10.75,5509600.0,28.24,5826.98,784884359.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99
2069,9633920.0,47.03,38.74,16448.0,19266560.0,23.4,31911200.0,66.59,13847.87,841918188.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06
2070,71808.0,3.18,1.01,4800.0,143360.0,3.18,516736.0,2.65,4010.24,835466820.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27
2071,6021248.0,39.92,32.55,11904.0,12042240.0,20.13,20091872.0,56.36,10251.91,861215340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
2072,125544320.0,78.19,78.19,79488.0,145462784.0,26.34,254466496.0,78.82,90442.09,1137808129.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.63
2073,209667072.0,82.81,82.81,125152.0,229085696.0,26.29,400971776.0,78.13,142805.19,1141053959.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
2074,390900224.0,84.58,84.58,228032.0,410843648.0,25.75,719161728.0,77.55,260944.65,1144333462.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39
2075,3161728.0,29.8,24.12,9440.0,6323200.0,15.59,10624992.0,43.31,7268.76,769995684.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29
2076,295040.0,5.82,3.84,4992.0,589824.0,4.67,1218368.0,7.5,4285.59,858492105.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
2077,2910336.0,28.68,23.0,8896.0,5820416.0,14.89,9875104.0,41.88,7061.19,793748334.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96
2078,702592.0,10.97,8.31,5664.0,1404928.0,6.99,2550304.0,15.96,4756.96,839859280.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21
2079,9634944.0,45.79,37.75,15968.0,19275776.0,22.85,31878144.0,65.22,14184.0,888276553.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.83
2080,1689728.0,20.16,15.64,7392.0,3379200.0,10.84,5937312.0,29.91,6033.78,816257816.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05
2081,401536.0,7.34,5.14,5312.0,802816.0,5.36,1563616.0,9.85,4378.85,824332050.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
2082,2097280.0,23.46,18.82,7936.0,4194304.0,12.59,7162976.0,34.5,6246.72,787137376.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86
2083,175744.0,4.25,2.39,4768.0,351232.0,3.91,853472.0,5.19,4121.83,864478467.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
2084,516696832.0,83.45,83.45,305408.0,536804992.0,25.09,939981568.0,75.91,349650.87,1144864805.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11
2085,10035328.0,47.66,38.89,16576.0,20067840.0,23.6,33450240.0,68.07,14286.85,861899846.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16
2086,45516288.0,63.72,63.72,35904.0,65521408.0,26.93,115363936.0,79.25,40006.24,1114255813.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85
2087,74645504.0,71.67,71.67,52128.0,94256512.0,26.47,165569440.0,78.42,58528.39,1122782168.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2088,5820544.0,39.62,32.21,11808.0,11639296.0,19.97,19458336.0,56.16,10009.74,847708396.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41
2089,11894912.0,49.67,41.09,18496.0,23783424.0,24.56,39289024.0,70.85,16191.37,875398484.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.63
2090,242301184.0,84.14,84.14,142048.0,262455296.0,26.33,458305280.0,78.62,162942.0,1147091124.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2091,5767296.0,39.33,32.21,11744.0,11534336.0,19.93,19171936.0,56.47,9944.61,846782281.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.39
2092,4198528.0,34.95,28.1,10112.0,8396800.0,17.54,14271424.0,50.46,8386.04,829315371.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24
2093,4194432.0,34.9,28.07,10688.0,8387584.0,17.58,14201376.0,50.26,8357.8,781979443.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26
2094,27776.0,2.94,0.41,4608.0,55296.0,2.94,354336.0,1.9,3837.22,832730516.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
2095,518528.0,8.86,6.46,5376.0,1036800.0,6.04,1951808.0,12.69,4518.15,840429343.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
2096,4178048.0,33.97,27.61,10176.0,8355840.0,17.24,14052192.0,48.52,8493.72,834681822.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12
2097,176829056.0,81.81,81.81,107104.0,196900992.0,26.41,343605792.0,78.98,121907.28,1138214051.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2098,42285696.0,62.15,62.15,34464.0,62158848.0,26.82,109739808.0,78.91,38177.11,1107738832.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
2099,353408.0,6.73,4.51,5344.0,706560.0,5.04,1427296.0,9.01,4341.24,812357923.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24
2100,8580224.0,45.1,36.98,14752.0,17160704.0,22.59,28418656.0,63.68,12825.56,869411303.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.68
2101,18298624.0,53.82,45.0,25760.0,36575360.0,26.76,59729888.0,77.6,22633.93,878646192.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69
2102,4239488.0,34.79,28.28,10016.0,8478720.0,17.77,14242464.0,49.94,8352.39,833904641.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34
2103,7577728.0,43.25,35.09,14112.0,15158272.0,21.46,25415424.0,60.72,11983.94,849202412.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15
2104,233877504.0,83.78,83.78,138048.0,253667584.0,26.37,444923104.0,79.02,157478.87,1140754450.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2105,2007168.0,22.46,17.83,7808.0,4014080.0,12.11,6861280.0,32.73,6252.57,800790736.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64
2106,2703488.0,27.7,22.07,8832.0,5406720.0,14.47,9226848.0,39.24,6801.11,770053341.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75
2107,491648.0,8.45,6.17,5344.0,983040.0,5.88,1851040.0,11.84,4491.72,840516882.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66
2108,80844288.0,73.32,73.32,55200.0,100818560.0,26.64,177099200.0,79.19,62008.11,1123335346.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74
2109,1147008.0,15.86,12.05,6304.0,2293760.0,8.95,4130656.0,23.61,5345.94,848024182.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11
2110,1605760.0,19.68,15.24,7296.0,3211264.0,10.63,5656608.0,29.05,5895.74,808078500.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94
2111,42230400.0,62.11,62.11,34688.0,62240768.0,26.88,109832416.0,79.61,38084.63,1097919442.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.83
2112,414848.0,7.49,5.31,5184.0,829440.0,5.46,1598368.0,10.11,4379.65,844839534.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
2113,13435008.0,50.73,42.05,20576.0,26865152.0,25.28,44103040.0,72.97,17710.2,860721408.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98
2114,82923776.0,73.53,73.53,56064.0,102860416.0,26.56,180316992.0,79.11,63476.07,1132207371.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71
2115,3211392.0,29.56,23.96,9184.0,6422528.0,15.39,10805088.0,43.4,7470.96,813475932.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22
2116,112297344.0,77.24,77.24,72000.0,131992576.0,26.48,231698080.0,78.98,81802.93,1136151748.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68
2117,1106048.0,15.06,11.8,6240.0,2211840.0,8.82,3873632.0,22.32,5269.89,844533475.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
2118,13547648.0,51.04,42.3,20448.0,27092992.0,25.35,44554304.0,73.15,17809.69,870974431.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.01
2119,12583040.0,49.94,41.55,19296.0,25170944.0,24.96,41226816.0,71.38,16831.85,872297463.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82
2120,24016256.0,58.99,49.75,24992.0,44326656.0,27.08,77980992.0,79.19,27010.3,1080757694.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.86
2121,11075712.0,48.16,39.52,18144.0,22144000.0,23.94,36682432.0,68.77,15492.69,853873742.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34
2122,57221632.0,67.53,67.53,42208.0,77183488.0,26.58,135819296.0,78.04,47639.43,1128682380.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
2123,286848.0,5.63,3.73,4992.0,573440.0,4.56,1186912.0,7.19,4326.02,866590248.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
2124,3993728.0,33.81,27.33,9696.0,7987200.0,17.26,13462624.0,48.42,8134.98,839003865.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
2125,6291584.0,40.82,33.05,12160.0,12582912.0,20.44,21080512.0,58.57,10529.59,865920443.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64
2126,393344.0,7.18,5.05,5120.0,786432.0,5.3,1531840.0,9.82,4380.04,855475983.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
2127,4571264.0,35.47,28.73,10400.0,9147392.0,17.99,15362080.0,49.87,8850.54,851013176.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47
2128,114400128.0,77.33,77.33,73184.0,134208384.0,26.41,235635488.0,78.48,83310.43,1138369396.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65
2129,401536.0,7.2,5.11,5184.0,802816.0,5.26,1563744.0,9.66,4460.8,860493112.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37
2130,256.0,2.96,0.0,4384.0,320.0,2.96,259680.0,1.5,3552.22,810269667.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
2131,16554112.0,53.38,44.47,24128.0,33091072.0,26.28,54389856.0,76.37,20905.57,866444548.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46
2132,12928.0,2.69,0.18,4512.0,25600.0,2.69,309664.0,1.58,4026.13,892315964.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
2133,1720448.0,19.97,15.84,7456.0,3440640.0,10.87,5929248.0,29.54,6107.24,819104176.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08
2134,983168.0,13.9,10.72,6368.0,1966080.0,8.23,3494496.0,20.6,5154.74,809475618.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
2135,226748160.0,83.69,83.69,134048.0,246736256.0,26.4,431746784.0,79.25,152810.06,1139965203.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.67
2136,1770624.0,20.9,16.55,7488.0,3538944.0,11.44,6072864.0,31.62,5944.61,793885030.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31
2137,15204480.0,51.55,43.41,22048.0,30402048.0,25.95,49186304.0,74.47,19474.69,883285793.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3
2138,4194432.0,34.15,27.23,9792.0,8388608.0,17.19,14309152.0,48.48,8550.57,873220391.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1
2139,42855680.0,62.75,62.75,34816.0,62846720.0,26.99,110699168.0,79.98,38336.09,1101105600.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.87
2140,12584832.0,50.47,41.56,19456.0,25161216.0,24.96,41668512.0,71.57,16830.06,865031638.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82
2141,16777344.0,53.08,44.18,24128.0,33558016.0,26.37,54860640.0,76.9,21101.37,874559448.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
2142,113856000.0,77.4,77.4,72928.0,133808000.0,26.43,234851168.0,79.11,82919.46,1137004483.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66
2143,442496.0,7.89,5.63,5248.0,884736.0,5.62,1691200.0,10.86,4409.93,840306007.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
2144,3387008.0,31.11,25.0,9408.0,6773760.0,16.03,11468704.0,44.46,7534.54,800864906.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51
2145,262272.0,5.38,3.44,5024.0,524288.0,4.4,1126784.0,6.86,4302.78,856444621.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
2146,6221952.0,40.47,32.99,12192.0,12444672.0,20.29,20834912.0,57.47,10496.7,860950106.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58
2147,16777600.0,52.35,44.22,23616.0,33556608.0,26.35,54185792.0,76.11,21122.57,894417940.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49
2148,451712.0,7.97,5.76,5152.0,903168.0,5.67,1720928.0,10.98,4425.35,858958045.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
2149,394112.0,7.21,5.01,5280.0,786432.0,5.24,1551840.0,9.67,4430.17,839046717.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35
2150,71887616.0,70.86,70.86,50496.0,91730048.0,26.4,161519296.0,78.06,57042.43,1129642465.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64
2151,19464320.0,58.31,45.75,22208.0,38458368.0,26.83,67751872.0,77.97,23705.78,1067443163.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73
2152,1605760.0,19.69,15.31,7200.0,3211264.0,10.76,5599072.0,28.8,5824.15,808909465.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99
2153,9027712.0,45.89,37.82,15392.0,18059776.0,23.0,29790912.0,65.63,13231.33,859624047.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87
2154,49695872.0,65.54,65.54,38304.0,69794304.0,26.75,122741792.0,79.73,42838.22,1118374640.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77
2155,6291584.0,41.04,33.13,11904.0,12591104.0,20.33,21229792.0,57.6,10592.81,889853395.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.59
2156,125063168.0,78.38,78.38,79168.0,145194496.0,26.33,254318464.0,78.75,90222.96,1139639285.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.62
2157,8872064.0,46.19,37.53,15424.0,17744896.0,22.86,29631904.0,65.44,13091.61,848781840.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
2158,524416.0,8.95,6.57,5376.0,1048576.0,6.15,1953312.0,12.48,4469.19,831321649.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
2159,983168.0,14.06,10.8,6112.0,1966080.0,8.36,3480672.0,20.7,5070.72,829633871.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84
