,Time,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__inst_executed_pipe_tensor.sum,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,dram__bytes.sum,lts__t_bytes.sum,l1tex__t_bytes.sum,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s,Bandwidth,bw_ratio
46,3.292800037454822e-05,1105920.0,4892192.0,0.0,2446096.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08,23929472.0,90793760.0,80727584.0,11996224.0,0.0,11996224.0,0.5013158668941797,0.13212608443575857,0.14860130088867765,339.2964678772202,0.0,676.8117474104218,43.5248712161043
47,8.895995377478702e-06,250240.0,400384.0,0.0,200192.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58,1601792.0,6716096.0,6606336.0,1301248.0,0.0,1301248.0,0.8123701454371104,0.19375065514251136,0.19696969696969696,136.22777285173376,0.0,167.69175186568918,10.784035489754931
48,2.55680004060342e-05,1105920.0,3203072.0,0.0,1601536.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52,12950272.0,58837216.0,52845184.0,8617984.0,0.0,8617984.0,0.6654674125763536,0.14647164814868194,0.16307983713331378,313.91281756162624,0.0,471.717790577174,30.335549233258778
49,8.639997589254708e-06,200000.0,320000.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,1280256.0,5422912.0,5280000.0,1040000.0,0.0,1040000.0,0.8123375324935013,0.1917788818996141,0.19696969696969696,112.1036745200814,0.0,138.00134800613588,8.874684759237034
50,6.655998428436546e-06,64000.0,102400.0,0.0,51200.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,409856.0,2092640.0,1689600.0,332800.0,0.0,332800.0,0.8119925046845722,0.15903356525728266,0.19696969696969696,46.566139725612175,0.0,57.347992077465456,3.687973767039579
51,1.4655994316216454e-05,782000.0,1251200.0,0.0,625600.0,0.0,0.0,0.0,0.0,0.0,0.0,37.41,5005056.0,22726624.0,20644800.0,4066400.0,0.0,4066400.0,0.8124584420234259,0.1789267072839327,0.19696969696969696,258.4014455591066,0.0,318.04881602997244,20.453300066236167
52,1.1231997285035312e-05,512000.0,819200.0,0.0,409600.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,3277056.0,13926176.0,13516800.0,2662400.0,0.0,2662400.0,0.812436528396219,0.19117954562688277,0.19696969696969696,220.75799697350575,0.0,271.72337685171607,17.474172144804893
53,0.0001224319983969,1105920.0,22579200.0,0.0,11289600.0,0.0,0.0,0.0,0.0,0.0,0.0,70.04,175275392.0,438576512.0,372514432.0,47370240.0,0.0,47370240.0,0.27026178323994277,0.10800906729815937,0.12716350275524357,360.3385916640414,0.0,1333.2946572920634,85.74242169080793
54,1.1584003221551436e-05,537600.0,860160.0,0.0,430080.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98,3440896.0,14566624.0,14192640.0,2795520.0,0.0,2795520.0,0.8124395506286735,0.1919126902705802,0.19696969696969696,224.75225826468423,0.0,276.63874572670517,17.790273037087147
55,4.009599566218695e-05,1105920.0,6881280.0,0.0,3440640.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11,40331520.0,135895104.0,113531392.0,15974400.0,0.0,15974400.0,0.39607731124440637,0.11754948875862371,0.14070469601922964,371.0425215844621,0.0,936.7931740869244,60.24393402488259
56,2.182400204703906e-05,1105920.0,2688000.0,0.0,1344000.0,0.0,0.0,0.0,0.0,0.0,0.0,51.48,10754816.0,49674016.0,44353792.0,7587840.0,0.0,7587840.0,0.7055295041774773,0.15275269871475664,0.1710753389473441,323.80526125954435,0.0,458.9535368007664,29.51469690037083
57,6.486400132757722e-05,1105920.0,11520000.0,0.0,5760000.0,0.0,0.0,0.0,0.0,0.0,0.0,63.36,80495232.0,224711040.0,190096768.0,25251840.0,0.0,25251840.0,0.3137060341660982,0.11237471910592377,0.1328367665882673,362.567960058602,0.0,1155.7570482263432,74.32521210458799
58,1.004800472792998e-05,384000.0,614400.0,0.0,307200.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,2457856.0,10271904.0,10137600.0,1996800.0,0.0,1996800.0,0.8124153733986043,0.19439434013401993,0.19696969696969696,185.07802965328648,0.0,227.81207214117993,14.650294028371698
59,3.360000308426172e-05,1105920.0,4915200.0,0.0,2457600.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,23910016.0,90925920.0,81102464.0,12042240.0,0.0,12042240.0,0.5036483455301745,0.13244012268448865,0.14848180198322952,333.78598010280297,0.0,662.7361790525434,42.61968997122466
60,1.775999919226679e-05,1105920.0,1920000.0,0.0,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92,7680256.0,35038400.0,31679872.0,6051840.0,0.0,6051840.0,0.7879737342088597,0.17272021553495592,0.19103107487302978,317.35447445375485,0.0,402.7475291068993,25.900162643530507
61,0.0001122559983742,1105920.0,20736800.0,0.0,10368400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.49,159437184.0,402256864.0,342194336.0,43685440.0,0.0,43685440.0,0.2739978147130346,0.10860085659097665,0.12766266242349494,362.4326275945426,0.0,1322.7573656896798,85.06478235946494
62,1.123199721697988e-05,515200.0,824320.0,0.0,412160.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74,3297536.0,14202976.0,13601280.0,2679040.0,0.0,2679040.0,0.8124369225991771,0.1886252571292101,0.19696969696969696,222.1377358005377,0.0,273.42151694665324,17.58337729560471
63,3.952000070331946e-05,1105920.0,6594560.0,0.0,3297280.0,0.0,0.0,0.0,0.0,0.0,0.0,64.01,38013824.0,130784192.0,108814592.0,15400960.0,0.0,15400960.0,0.4051410350087379,0.11775857436959965,0.14153395897491394,362.9367779223052,0.0,895.8282340234373,57.60953273462619
64,2.0512004798197236e-05,1105920.0,2576000.0,0.0,1288000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,10306816.0,47283872.0,42502336.0,7363840.0,0.0,7363840.0,0.7144631280892179,0.15573682290655047,0.1732573004928482,334.34617899753965,0.0,467.96841691708477,30.094431956082623
65,9.167999934859368e-05,1105920.0,16777216.0,0.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89,125265664.0,325235328.0,276818304.0,35766272.0,0.0,35766272.0,0.2855233497983933,0.10997043961964673,0.12920486645276175,363.3282805422321,0.0,1272.4993623070636,81.83275641846069
66,4.863999965966229e-05,1105920.0,8388608.0,0.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7,53176576.0,165647328.0,138404480.0,18989056.0,0.0,18989056.0,0.3570943717775285,0.11463545008102999,0.13719972070268247,363.58833567393754,0.0,1018.1855677648562,65.47817156044091
67,9.705600378590968e-05,1105920.0,16777216.0,0.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73,125257728.0,326141920.0,276829824.0,35766272.0,0.0,35766272.0,0.28554143980641256,0.1096647496280147,0.12919948971972037,343.2032561006117,0.0,1201.938521894727,77.29508179387312
68,4.726399699500366e-05,1105920.0,8388608.0,0.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11,53255168.0,164939392.0,138410624.0,18989056.0,0.0,18989056.0,0.35656738515969005,0.11512747664305686,0.1371936304542634,374.173528432371,0.0,1049.376763005949,67.48403620617034
69,9.132800158798885e-05,1105920.0,16777216.0,0.0,8388608.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43,125310080.0,325152992.0,276830720.0,35766272.0,0.0,35766272.0,0.2854221464067376,0.10999828659119336,0.12919907154812876,364.72862587872845,0.0,1277.8567832608758,82.17728509716244
70,5.036799540073932e-05,1105920.0,8388608.0,0.0,4194304.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9,53138432.0,165383968.0,138404096.0,18989056.0,0.0,18989056.0,0.35735070240687566,0.11481799735268174,0.13720010136116204,351.1145596073874,0.0,982.5489560885545,63.18642804428003
71,6.144002293983062e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,16640.0,226208.0,67584.0,13312.0,0.0,13312.0,0.8,0.058848493421983304,0.19696969696969696,2.0178648249240756,0.0,2.5223310311550944,0.16220778335402536
72,6.048001898282009e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,16640.0,206688.0,67584.0,13312.0,0.0,13312.0,0.8,0.06440625483821025,0.19696969696969696,2.049894547288907,0.0,2.562368184111134,0.16478251987852952
73,6.016002984745304e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,16640.0,206688.0,67584.0,13312.0,0.0,13312.0,0.8,0.06440625483821025,0.19696969696969696,2.060797866077875,0.0,2.575997332597344,0.16565899244998997
74,9.951999623793353e-06,320000.0,512000.0,0.0,256000.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,2048256.0,8545952.0,8448000.0,1664000.0,0.0,1664000.0,0.8123984501937258,0.19471206952718667,0.19696969696969696,155.7195360473152,0.0,191.6787704483952,12.326609032051138
75,6.079998173512862e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,16640.0,205728.0,67584.0,13312.0,0.0,13312.0,0.8,0.0647067973246228,0.19696969696969696,2.039106881197984,0.0,2.54888360149748,0.1639153441477479
76,6.143994993991519e-06,2560.0,4096.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,16640.0,206304.0,67584.0,13312.0,0.0,13312.0,0.8,0.06452613618737398,0.19696969696969696,2.017867222451445,0.0,2.5223340280643067,0.1622079760813059
77,4.707200069773122e-05,1105920.0,8133904.0,0.0,4066952.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,50945536.0,160122048.0,134220192.0,18479648.0,0.0,18479648.0,0.36273341004793824,0.11540976543092929,0.13768157923660249,365.6210294494088,0.0,1007.9607207979241,64.82062513169929
78,9.184001659675854e-06,228160.0,365056.0,0.0,182528.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63,1460480.0,6642688.0,6023424.0,1186432.0,0.0,1186432.0,0.8123575810692375,0.1786072144288577,0.19696969696969696,120.31257678204625,0.0,148.10297778435083,9.524307253012914
79,2.3295999194376595e-05,1105920.0,2920448.0,0.0,1460224.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76,11688192.0,54118048.0,48188416.0,8052736.0,0.0,8052736.0,0.688963357207,0.1487994541118704,0.16710937333985,321.93059252977207,0.0,467.268090765889,30.04939490455878
