N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
2,512,1,1,128,1,1,1,1,0,0,0,1,70,5.612800224808945e-05,14.525709219858156,0.0,74.73203805579557
2,384,16,16,192,1,1,1,1,0,0,0,1,70,4.147200192977053e-05,68.4982602644398,0.0,1822.8147299958007
32,128,16,12,32,1,1,1,1,0,0,0,1,70,2.105600194381493e-05,15.867513465712678,0.0,2399.707985154435
1,304,16,12,1,1,1,1,1,0,0,0,1,70,3.318399999989391e-05,14.53461155378486,0.0,112.57666345262606
2,48,32,32,384,3,3,2,2,1,1,0,1,70,5.001599967760422e-05,157.58984699323923,0.0,3400.2303482129705
2,256,32,64,19,1,1,1,1,0,0,0,1,70,3.4303999999942214e-05,15.8598017887358,0.0,1958.5671641824038
2,96,32,32,384,3,3,2,2,1,1,0,1,70,9.203199742678446e-05,159.1504764187691,0.0,3693.663524693502
1,192,32,32,48,1,1,1,1,0,0,0,1,70,2.5087996457931422e-05,29.82016348773842,0.0,1005.0613663901581
32,64,32,24,128,3,3,2,2,1,1,1,4,70,0.0004462079945441,78.6648107642341,0.0,2042.712589520662
1,128,40,40,32,1,1,1,1,0,0,0,1,70,1.9616004183511847e-05,15.338704864219636,0.0,670.7992044098481
1,80,64,48,80,1,1,1,1,0,0,0,1,70,1.5615996742799363e-05,46.009436304941644,0.0,3037.3776827195516
2,96,64,64,96,3,3,2,2,1,1,0,1,70,9.145599774957436e-05,97.13056835637481,0.0,3716.926613504493
1,96,64,64,192,3,3,2,2,1,1,0,1,70,9.142400321781407e-05,150.5011900714043,0.0,3718.227380506602
32,32,64,48,64,3,3,2,2,1,1,1,4,70,0.0002720639974402,53.38058655301968,0.0,3582.9160534710527
1,64,80,80,128,3,3,2,2,1,1,0,1,70,6.393599935593831e-05,120.73298429319372,0.0,3693.293330497822
1,512,8,6,2048,1,1,1,1,0,0,0,1,69,6.899200385825851e-05,31.123950763755005,0.0,1946.834770532934
2,256,12,9,128,1,1,1,1,0,0,0,1,68,3.049600353901296e-05,39.243169398907106,0.0,482.2832598764852
2,256,12,9,64,1,1,1,1,0,0,0,1,68,3.011199807173224e-05,23.789648033126294,0.0,244.21680628704155
1,512,16,16,1024,1,1,1,1,0,0,0,1,68,0.0001541760025681,100.5075169970315,0.0,1742.797812398304
2,32,24,18,256,3,3,2,2,1,1,0,1,68,3.273599646407436e-05,77.34290843806104,0.0,1010.674595969887
2,64,24,18,256,3,3,2,2,1,1,0,1,68,5.8752000321320935e-05,79.33159268929504,0.0,1125.3333271787656
2,32,48,36,32,3,3,2,2,1,1,0,1,68,3.3184003540665515e-05,31.80199030364889,0.0,480.74054658445414
2,64,48,36,64,3,3,2,2,1,1,0,1,68,5.916799678823158e-05,60.463219227967954,0.0,1077.546840535947
1,1024,16,16,2048,1,1,2,2,0,0,0,1,67,0.0001241279958184,30.056813786583007,0.0,2163.6257496086096
1,2048,12,9,512,1,1,1,1,0,0,0,1,66,0.0001876159958233,52.440911022775566,0.0,1431.0653567773038
1,512,12,9,512,3,3,1,1,1,1,6,2,66,0.0001532480019847,21.49467623969614,0.0,3748.3231922159043
1,192,16,12,96,1,1,1,1,0,0,0,1,66,2.4255997751044844e-05,29.13294797687861,0.0,292.5593938799867
1,128,24,18,64,1,1,1,1,0,0,0,1,66,1.900799709463252e-05,26.64814814814815,0.0,387.60948685542917
1,48,32,24,192,3,3,2,2,1,1,0,1,66,4.3007997751341085e-05,63.58346094946401,0.0,741.4286101939186
1,32,48,36,128,3,3,2,2,1,1,0,1,66,3.2608001933376904e-05,84.55348380765456,0.0,1014.6417455322338
4,64,1,1,16,1,1,1,1,0,0,0,1,65,1.107199871033546e-05,4.8325471698113205,0.0,11.843932015417192
2,832,8,6,512,1,1,1,1,0,0,0,1,65,7.788800064230238e-05,40.00250265907527,0.0,1050.7148639729269
2,512,8,6,832,1,1,1,1,0,0,0,1,65,5.145599581867207e-05,42.574718764561005,0.0,1591.044905408125
2,304,16,12,304,1,1,1,1,0,0,0,1,65,3.5487996134676706e-05,87.10952168082252,0.0,2108.537650760248
1,512,16,16,512,3,3,2,2,1,1,0,1,65,0.0004244800032099,30.25105450069873,0.0,711.512094129564
2,512,24,24,128,1,1,1,1,0,0,0,1,65,5.679999710132826e-05,57.164988381099924,0.0,2660.957882275412
2,116,16,16,116,1,1,1,1,0,0,0,1,64,1.7216001290669305e-05,50.34448979591837,0.0,917.0556933308761
1,80,28,28,80,1,1,1,1,0,0,0,1,64,1.3791997086130394e-05,41.30565068493151,0.0,895.4990291014649
1,32,56,56,32,1,1,1,1,0,0,0,1,64,9.76000064797826e-06,15.25748502994012,0.0,668.3278244813627
1,192,16,16,48,1,1,1,1,0,0,0,1,63,2.4703997425867337e-05,24.63631815907954,0.0,255.1710110445286
1,128,16,16,32,1,1,1,1,0,0,0,1,63,1.884800224749629e-05,12.40422322775264,0.0,111.70117513540022
1,64,32,32,128,3,3,2,2,1,1,0,1,63,5.66080032123246e-05,65.20167881599293,0.0,667.4233651784112
1,96,32,32,192,3,3,2,2,1,1,0,1,63,8.073599903641428e-05,78.74937729806666,0.0,1052.6135678542832
1,48,64,64,96,3,3,2,2,1,1,0,1,63,4.3391997101904846e-05,87.23834537097834,0.0,1959.6461485813286
1,32,64,64,64,3,3,2,2,1,1,0,1,63,3.2095995819359383e-05,60.962443252166736,0.0,1178.1616689142113
1,384,12,9,192,1,1,1,1,0,0,0,1,62,4.0288003214707815e-05,39.1041059602649,0.0,469.0007568581116
1,384,12,9,96,1,1,1,1,0,0,0,1,62,4.06400028917202e-05,28.14988558352403,0.0,232.46927479734012
1,48,24,18,384,3,3,2,2,1,1,0,1,62,4.348799646586632e-05,55.285500249708676,0.0,977.4835231456365
1,96,24,18,384,3,3,2,2,1,1,0,1,62,8.169599710972436e-05,56.08008109477952,0.0,1040.1504480797284
1,48,48,36,48,3,3,2,2,1,1,0,1,62,4.483200289090214e-05,56.71976573938507,0.0,553.0278015982054
1,96,48,36,96,3,3,2,2,1,1,0,1,62,8.42880032116772e-05,73.05482897384306,0.0,882.2049777743262
2,256,64,64,21,1,1,1,1,0,0,0,1,61,3.641600258449392e-05,15.937096798676361,0.0,3690.40395601311
8,96,1,1,384,1,1,1,1,0,0,0,1,60,1.5040000645466794e-05,13.671111111111111,0.0,157.0723336845096
8,384,1,1,96,1,1,1,1,0,0,0,1,60,4.143999710931284e-05,12.948033707865168,0.0,56.95135532404805
2,512,5,5,512,3,3,1,1,1,1,6,2,60,0.0001523839925491,21.606443878459903,0.0,3769.575992799334
2,40,8,8,320,1,1,1,1,0,0,0,1,60,9.504003553300589e-06,35.265306122448976,0.0,349.0907785748665
2,300,8,8,37,1,1,1,1,0,0,0,1,60,3.417600385491733e-05,22.631609529343404,0.0,145.8763880401037
2,37,8,8,300,1,1,1,1,0,0,0,1,60,9.695998059927504e-06,38.656716417910445,0.0,341.9142598327611
4,384,15,15,96,1,1,1,1,0,0,0,1,60,4.3488002579043866e-05,44.13681345868382,0.0,1575.2846747900967
4,384,15,15,192,1,1,1,1,0,0,0,1,60,4.38080019329415e-05,80.60286144578313,0.0,3127.5557422073075
4,384,15,15,48,1,1,1,1,0,0,0,1,60,4.239999614038029e-05,30.882207792207794,0.0,1076.7985885856851
2,1280,16,12,320,1,1,1,1,0,0,0,1,60,0.0001277759964668,86.67277726856095,0.0,2462.870090641534
2,40,16,16,40,1,1,1,1,0,0,0,1,60,1.0432001933730126e-05,23.751438434982738,0.0,253.25148679831008
2,320,16,12,320,2,2,2,2,0,0,0,1,60,0.0001223999999997,36.531352154531945,0.0,642.760784315301
2,144,16,32,36,1,1,1,1,0,0,0,1,60,2.102399871128703e-05,29.841244193092304,0.0,899.5069044523505
2,144,16,32,18,1,1,1,1,0,0,0,1,60,2.07039999999217e-05,15.165674399507289,0.0,456.7047913463949
2,144,16,32,72,1,1,1,1,0,0,0,1,60,2.070400322706556e-05,43.38028169014085,0.0,1371.0044230911342
2,256,20,20,64,1,1,1,1,0,0,0,1,60,3.1904001927646856e-05,28.9544235924933,0.0,823.2697596861408
1,384,20,20,48,1,1,1,1,0,0,0,1,60,4.32960019262919e-05,28.809729729729728,0.0,472.7095133366476
2,256,20,20,128,1,1,1,1,0,0,0,1,60,3.148800032210417e-05,54.00710619818397,0.0,1668.2926658611527
8,64,28,28,64,1,1,1,1,0,0,0,1,60,1.6863997066630547e-05,31.48937495135051,0.0,3070.5432285956895
4,96,28,28,96,1,1,1,1,0,0,0,1,60,1.8752004235249148e-05,45.99148936170213,0.0,3098.5385493236586
4,128,28,28,32,3,3,1,1,1,1,6,2,60,4.447999838004665e-05,68.56687818837875,0.0,3171.637525582393
4,72,30,30,144,3,3,2,2,1,1,0,1,60,6.992000289587214e-05,134.40297507370678,0.0,2753.9998859377642
2,18,32,64,144,3,3,2,2,1,1,0,1,60,2.3008001293143703e-05,134.46585594013095,0.0,2399.0652337301763
2,60,32,32,7,1,1,1,1,0,0,0,1,60,1.299199710833054e-05,16.293869446512783,0.0,646.778469078629
2,36,32,64,144,3,3,2,2,1,1,0,1,60,3.913599935459428e-05,134.72712706297068,0.0,2750.0638229483575
2,512,32,24,64,1,1,1,1,0,0,0,1,60,5.734399646364663e-05,30.532929951128693,0.0,1757.1429655042975
1,192,32,32,96,1,1,1,1,0,0,0,1,60,2.553600353740438e-05,42.87703016241299,0.0,1482.1050578475515
2,7,32,32,60,1,1,1,1,0,0,0,1,60,7.776003582348963e-06,24.012558869701728,0.0,251.78589223444834
32,32,32,24,128,3,3,2,2,1,1,1,4,60,0.0002461119964289,78.18337392220101,0.0,1853.3454956218393
1,256,32,32,256,3,3,2,2,1,1,2,2,60,0.0002685120032101,52.11705205503655,0.0,1124.9233568290563
2,64,40,40,256,3,3,2,2,1,1,0,1,60,6.416000161050143e-05,164.96467852991148,0.0,3680.3989101108527
2,256,40,40,64,1,1,1,1,0,0,0,1,60,3.3984003550645446e-05,31.223371880706026,0.0,3091.5251007265324
1,128,40,40,64,1,1,1,1,0,0,0,1,60,1.9296000968794004e-05,30.098082271995317,0.0,1363.8473610444057
1,192,40,40,384,3,3,2,2,1,1,0,1,60,0.0001764159990352,141.39643418982695,0.0,3130.2652084849437
2,32,40,40,256,3,3,2,2,1,1,0,1,60,3.58080006454929e-05,162.53521126760563,0.0,3300.0893060158555
2,128,53,53,19,1,1,1,1,0,0,0,1,60,2.0927997419876053e-05,15.899393648505919,0.0,2209.675635571341
2,18,64,128,18,3,3,2,2,1,1,0,1,60,4.787199645785902e-05,19.67062920268972,0.0,492.7650765675838
1,18,64,64,18,3,3,2,2,1,1,0,1,60,4.700799678352965e-05,18.699739902080783,0.0,124.800723311305
1,48,64,64,192,3,3,2,2,1,1,0,1,60,4.944000096657061e-05,149.10111098642128,0.0,3439.8445929439185
1,128,64,64,128,3,3,2,2,1,1,0,1,60,0.0001194240019289,111.49888988615429,0.0,2529.8177512077514
1,32,80,80,128,3,3,2,2,1,1,0,1,60,3.5680003875907635e-05,119.4771580173418,0.0,3311.9278913473486
2,64,80,80,64,3,3,2,2,1,1,0,1,60,6.43199967814677e-05,68.51370422639827,0.0,3671.243964801264
2,32,80,80,32,3,3,2,2,1,1,0,1,60,3.324799967846508e-05,34.803588931614264,0.0,1777.0933761849608
1,32,96,96,32,3,3,1,1,0,0,6,2,60,2.188800358200156e-05,61.59613526570048,0.0,3728.1865243800285
1,32,98,98,32,3,3,1,1,0,0,6,2,60,2.1471995447097475e-05,59.36493155787317,0.0,3800.4180934674523
1,3,102,102,32,3,3,1,1,0,0,0,1,60,1.1616001310921066e-05,138.04580152671755,0.0,1793.4543430546591
2,32,208,208,64,3,3,2,2,1,1,1,4,60,0.0002804480071267,66.8388519593463,0.0,2932.520235839828
2,64,300,25,32,1,1,1,1,0,0,0,1,60,2.0479995771330425e-05,16.006018717550184,0.0,3025.038124603842
2,3,300,25,16,1,1,1,1,0,0,0,1,60,1.0624001625757024e-05,8.971291866028707,0.0,158.1325059219661
2,3,416,416,32,3,3,2,2,1,1,1,4,60,8.048000124560166e-05,37.25854009349155,0.0,2307.1554314886102
2,3,832,832,32,3,3,2,2,1,1,1,4,60,0.0002100159938183,14.761549150358254,0.0,3476.8881108728824
2,2048,7,7,512,1,1,1,1,0,0,0,1,56,0.000181408000964,53.48694410444716,0.0,1480.0098704206566
2,160,32,24,160,1,1,1,1,0,0,0,1,55,2.3423995798328927e-05,71.20970537261698,0.0,3367.8694565693168
9,3,40,40,64,3,3,1,1,1,1,0,1,55,1.9359998041026893e-05,296.01518026565464,0.0,3094.2151891262574
2,960,8,8,160,1,1,1,1,0,0,0,1,54,8.905600385142433e-05,34.85202403900669,0.0,441.76785728715106
2,64,8,8,64,3,3,1,1,1,1,6,2,54,2.9983998714582924e-05,9.625263157894738,0.0,156.1408818271797
2,576,16,16,96,1,1,1,1,0,0,0,1,54,5.737599775113879e-05,39.81940822016368,0.0,987.7345618599753
1,192,16,16,96,1,1,1,1,0,0,0,1,54,2.355200418097765e-05,32.32181897682553,0.0,401.73905911761085
1,1024,16,16,128,1,1,1,1,0,0,0,1,54,9.830399582535762e-05,42.08472400513479,0.0,683.0000290047288
1,128,16,16,64,1,1,1,1,0,0,0,1,54,1.7727998067269234e-05,22.60893470790378,0.0,237.5162713817128
2,32,16,16,32,3,3,1,1,1,1,6,2,54,2.1248002925437328e-05,21.75728155339806,0.0,215.99997026099513
1,32,32,32,128,3,3,2,2,1,1,0,1,54,3.1680000965764905e-05,62.82943428328371,0.0,596.8161434222195
2,192,32,32,32,1,1,1,1,0,0,0,1,54,2.633600225126246e-05,15.575221238938052,0.0,958.0558111772827
1,48,32,32,192,3,3,2,2,1,1,0,1,54,4.342400386027601e-05,77.17472118959108,0.0,979.1008709561625
1,1024,38,57,256,1,1,1,1,0,0,4,12,54,0.0124427839971076,2.391011310020066,0.0,3400.044955360013
2,270,64,64,21,1,1,1,1,0,0,0,1,54,3.7312002580622576e-05,16.056195301704285,0.0,3826.606939455717
2,24,64,64,144,1,1,1,1,0,0,1,1,54,2.163200228134101e-05,77.89919103920349,0.0,2962.9345987673723
2,256,64,64,256,3,3,2,2,1,1,1,1,54,0.0006480320019265,223.80576631259484,0.0,3728.8951545853965
2,256,13,19,12,1,1,1,1,0,0,0,1,53,3.126399775005848e-05,15.52979220932986,0.0,268.50488114509596
2,256,13,19,3,1,1,1,1,0,0,0,1,53,3.081599935677009e-05,15.794597138554217,0.0,272.26408927597373
2,3,256,256,32,3,3,2,2,1,1,1,4,52,6.953600680143187e-05,151.48581687612207,0.0,3883.0000803905814
2,256,25,38,12,1,1,1,1,0,0,0,1,51,3.232000160681257e-05,15.896718053131666,0.0,974.0123278138844
2,256,25,38,3,1,1,1,1,0,0,0,1,51,3.1647997429859095e-05,15.961333198051948,0.0,994.153897722308
2,256,50,76,12,1,1,1,1,0,0,0,1,51,3.651200064507396e-05,15.9742021581438,0.0,3420.0192209091438
2,256,50,76,3,1,1,1,1,0,0,0,1,51,3.599999903366003e-05,15.985083038232014,0.0,3466.759648613012
2,1536,1,1,32,1,1,1,1,0,0,0,1,50,0.0001404799990376,13.593196902654867,0.0,22.393166440426988
2,32,1,1,6,1,1,1,1,0,0,0,1,50,7.872000323644442e-06,2.829247237569061,0.0,8.326727299936609
2,40,8,6,320,1,1,1,1,0,0,0,1,50,9.92000161967852e-06,28.011527377521613,0.0,250.8386687219754
1,608,8,6,608,1,1,1,1,0,0,0,1,50,6.086400128616648e-05,29.254349889275545,0.0,777.9011402387229
2,37,8,6,300,1,1,1,1,0,0,0,1,50,9.984002261863803e-06,30.590551181102363,0.0,249.0384051190951
2,300,8,6,37,1,1,1,1,0,0,0,1,50,3.395200385798808e-05,20.528285312719607,0.0,110.12911095438272
2,40,12,9,320,1,1,1,1,0,0,0,1,50,1.0656003238651852e-05,53.53010625737898,0.0,544.6244590982533
2,37,12,9,300,1,1,1,1,0,0,0,1,50,1.1295998387999762e-05,58.384342783505154,0.0,513.3853423846755
2,300,12,9,37,1,1,1,1,0,0,0,1,50,3.4528000963971875e-05,26.739285013730875,0.0,252.67260647679316
1,128,12,14,196,3,3,2,2,1,1,2,2,50,0.000165696002246,27.27883243500317,0.0,199.39150946411903
2,40,16,12,40,1,1,1,1,0,0,0,1,50,1.0080004193753628e-05,21.988636363636363,0.0,196.57134678851202
2,40,24,18,40,1,1,1,1,0,0,0,1,50,1.0207998384931676e-05,26.669218989280246,0.0,436.73988101143686
1,96,24,28,128,3,3,2,2,1,1,0,1,50,8.297599871643456e-05,58.792773645058446,0.0,512.0617125104213
2,1024,24,18,128,1,1,1,1,0,0,0,1,50,0.0001074879999997,55.46339171026661,0.0,2108.1702887823058
2,60,32,24,7,1,1,1,1,0,0,0,1,50,1.292799935465419e-05,16.048239895697524,0.0,487.48517284935906
2,7,32,24,60,1,1,1,1,0,0,0,1,50,7.519999348711858e-06,21.85142857142857,0.0,195.2681020180584
4,64,32,32,64,1,1,1,1,0,0,0,1,50,1.4783998039054154e-05,31.09970570924073,0.0,2287.3769267736934
2,60,48,36,7,1,1,1,1,0,0,0,1,50,1.3023996760390035e-05,16.61382723455309,0.0,1088.757027575869
1,64,48,56,96,3,3,2,2,1,1,0,1,50,5.849599903589436e-05,79.84501236603462,0.0,1271.5798896665985
2,7,48,36,60,1,1,1,1,0,0,0,1,50,8.096000326678136e-06,27.28541226215645,0.0,408.0948451932234
8,32,56,56,32,1,1,1,1,0,0,0,1,50,1.868800424268232e-05,16.11893088723707,0.0,2792.3281331891476
8,32,56,56,32,1,1,1,1,0,0,0,1,50,1.8879999999963448e-05,16.11829359901949,0.0,2763.9322033951817
1,64,64,48,64,1,1,1,1,0,0,0,1,50,1.4048002922585434e-05,30.739062984796774,0.0,1805.4119250803963
1,32,96,112,64,3,3,2,2,1,1,0,1,50,3.555200322382486e-05,67.41615230809354,0.0,2792.0357504209537
4,256,128,128,36,3,3,2,2,1,1,1,4,50,0.0017442240012921,54.15486455980374,0.0,2862.5108680429516
2,128,128,128,128,3,3,2,2,1,1,1,4,50,0.000956832005817,118.47861246160544,0.0,2585.188171969541
1,64,128,128,128,4,4,2,2,1,1,1,6,50,0.0012990720119319,133.26148949914133,0.0,833.4062392660916
2,3,256,192,32,3,3,2,2,1,1,0,1,50,1.8015999674096533e-05,42.408410321758524,0.0,2837.37127690437
2,256,64,48,96,3,3,2,2,1,1,0,1,49,0.0002316480019264,94.41078255303259,0.0,2933.86818944345
7,64,7,7,64,1,1,1,1,0,0,0,1,48,1.2223998709037934e-05,22.951971688574318,0.0,237.69112457871606
30,64,7,7,64,1,1,1,1,0,0,0,1,48,1.231999773294742e-05,29.303395061728395,0.0,986.4209607360539
19,64,7,7,64,1,1,1,1,0,0,0,1,48,1.2192003550822582e-05,28.593764434180137,0.0,649.926319900504
14,64,7,7,64,1,1,1,1,0,0,0,1,48,1.2192002578183578e-05,27.103880597014925,0.0,476.6298204692277
5,64,7,7,64,1,1,1,1,0,0,0,1,48,1.2032002901232268e-05,20.815258511979824,0.0,175.6010214877535
1,256,8,6,32,1,1,1,1,0,0,0,1,48,2.998400353589708e-05,10.066257668711657,0.0,35.022407822984604
1,128,16,12,256,3,3,2,2,1,1,0,1,48,0.0001091200025693,29.041937389249853,0.0,346.0504317347199
1,256,16,16,32,1,1,1,1,0,0,0,1,48,3.0336003858328176e-05,13.244050020169423,0.0,138.53162795027416
1,128,32,32,256,3,3,2,2,1,1,0,1,48,0.0001060159971089,87.510010381136,0.0,1424.8838299830368
1,36,32,32,18,1,1,1,1,0,0,0,1,48,1.0207997094890533e-05,15.299703264094955,0.0,258.60822406790754
1,36,32,32,72,3,3,2,2,1,1,0,1,48,3.683199742843186e-05,61.18195050946143,0.0,438.2137577893282
1,18,64,64,36,3,3,2,2,1,1,0,1,48,2.1311996780140358e-05,64.63615903975995,0.0,1034.955111318046
1,128,4,4,128,3,3,1,1,1,1,7,4,47,5.7663993856115685e-05,44.98920454545455,0.0,2812.200077653856
1,2048,8,6,512,1,1,1,1,0,0,0,1,46,0.0001823680012839,29.12111956461376,0.0,736.1066802010914
1,512,8,6,512,3,3,1,1,1,1,6,2,46,0.0001523840058397,11.109711215192194,0.0,1934.6761123351002
2,512,50,76,512,3,3,2,2,1,1,1,4,46,0.0033897920093516,193.13129990283468,0.0,2762.0158706406564
1,3,112,112,32,3,3,1,1,0,0,0,1,46,1.2704001632028308e-05,143.11764705882354,0.0,1985.621911162534
2,512,6,6,2048,1,1,1,1,0,0,0,1,45,5.955200064490771e-05,46.166950196515515,0.0,3383.161704362119
2,256,10,7,256,3,3,1,1,1,1,6,2,45,7.872000123800694e-05,42.15372343456213,0.0,3608.975552998771
1,512,31,31,1,4,4,1,1,1,1,4,9,45,0.0001010879939413,3.3554486392673275,0.0,1549.0213416533675
2,128,46,46,15,1,1,1,1,0,0,0,1,45,2.0703996776247105e-05,15.895610036698317,0.0,1687.04778973267
2,3,384,288,32,3,3,2,2,1,1,1,4,45,6.736000325727621e-05,39.61529646449641,0.0,1773.636018746698
1,40,1,1,10,1,1,1,1,0,0,0,1,44,8.224000323834588e-06,3.4046708776595747,0.0,9.962305055187384
1,10,1,1,40,1,1,1,1,0,0,0,1,44,6.688003234468747e-06,2.7106481481481484,0.0,9.805019181514936
1,20,1,1,5,1,1,1,1,0,0,0,1,44,6.623995782043259e-06,2.145469622905028,0.0,7.421049411483301
1,5,1,1,20,1,1,1,1,0,0,0,1,44,5.183996099857394e-06,0.46066810344827586,0.0,1.979168155678636
1,40,32,32,80,1,1,1,1,0,0,0,1,44,1.0048004223748082e-05,39.92282958199357,0.0,790.827693047676
1,40,32,32,40,1,1,1,1,0,0,0,1,44,1.0495999352693487e-05,27.428571428571427,0.0,503.41466519279646
2,256,96,72,96,3,3,2,2,1,1,0,1,44,0.0005376319974265,135.2464570472705,0.0,3792.1171540366154
2,160,8,8,320,1,1,1,1,0,0,0,1,43,1.993600353994784e-05,42.51655629139073,0.0,659.5183419612495
2,320,8,8,160,1,1,1,1,0,0,0,1,43,3.443199903547551e-05,33.54923127248937,0.0,381.2639512005814
2,256,6,9,256,3,3,1,1,1,1,6,2,42,7.923199738941448e-05,21.46321354276008,0.0,1816.8142763397243
1,72,16,16,18,1,1,1,1,0,0,0,1,42,1.3151997101441656e-05,11.681818181818182,0.0,90.04381546511958
1,256,16,16,64,1,1,1,1,0,0,0,1,42,3.0239996462508145e-05,24.017556693489393,0.0,277.94288965676947
1,72,16,16,36,1,1,1,1,0,0,0,1,42,1.2800002252876724e-05,22.213685474189674,0.0,185.0399674318566
1,18,32,32,72,3,3,2,2,1,1,0,1,42,2.1375997107805625e-05,57.98744394618834,0.0,387.1617290300793
1,128,46,46,32,5,5,1,1,2,2,0,1,42,0.000265504000964,289.7988850409663,0.0,1654.0576051791627
1,3,384,288,64,3,3,2,2,1,1,1,4,42,7.078399835202757e-05,69.59109620368959,0.0,1650.8065483793464
2,256,64,64,64,3,3,2,2,1,1,0,1,41,0.0002323839958274,67.11722294116811,0.0,2599.6232909631817
2,256,64,64,96,3,3,2,2,1,1,0,1,41,0.000233536,97.48184459468763,0.0,3880.199506714168
1,16,1,1,80,1,1,1,1,0,0,0,1,40,6.720004213688182e-06,3.575,0.0,14.640467010362675
1,560,1,1,140,1,1,1,1,0,0,0,1,40,5.961600385354404e-05,16.950848940597805,0.0,96.19128471086032
4,128,1,1,64,1,1,1,1,0,0,0,1,40,1.7280002574443507e-05,9.208988764044944,0.0,30.355551033064163
1,140,1,1,560,1,1,1,1,0,0,0,1,40,2.2080002571433103e-05,15.776483453784708,0.0,240.44272562126886
1,400,1,1,100,1,1,1,1,0,0,0,1,40,4.220800096284132e-05,17.790674947880472,0.0,77.63693909325121
1,960,1,1,240,1,1,1,1,0,0,0,1,40,0.0001068160016049,16.59444632005402,0.0,147.25209485166187
1,120,1,1,30,1,1,1,1,0,0,0,1,40,1.7536000643576504e-05,6.53140943877551,0.0,14.016308792166571
4,64,1,1,256,1,1,1,1,0,0,0,1,40,2.0736002892934897e-05,21.885180240320427,0.0,101.18517106857097
1,100,1,1,400,1,1,1,1,0,0,0,1,40,2.943999711086283e-05,35.956195138419986,0.0,231.52665315598708
1,80,1,1,16,1,1,1,1,0,0,0,1,40,1.1680002901882392e-05,5.899193548387097,0.0,14.02876363785769
1,30,1,1,120,1,1,1,1,0,0,0,1,40,8.704003228093386e-06,7.114366319444445,0.0,30.131422648547087
1,240,1,1,960,1,1,1,1,0,0,0,1,40,2.988800128534279e-05,15.60865736350088,0.0,493.39398306409265
4,64,2,2,16,1,1,1,1,0,0,0,1,40,1.1263999677910842e-05,4.292887029288703,0.0,11.659091242477526
4,64,3,3,16,1,1,1,1,0,0,0,1,40,1.1807997097222113e-05,7.35663082437276,0.0,22.249327962809723
4,64,6,6,16,1,1,1,1,0,0,0,1,40,1.2287995819627746e-05,10.37979797979798,0.0,53.520851541103745
1,512,6,40,1,1,1,1,1,0,0,0,1,40,5.3183999357350585e-05,16.2625,0.0,157.73255304916393
1,64,6,7,32,3,3,1,1,1,1,6,2,40,2.780799320476087e-05,9.089463220675944,0.0,84.17953725618833
4,232,7,7,232,1,1,1,1,0,0,0,1,40,2.82880003219292e-05,63.42590618336887,0.0,942.20474040854
4,256,7,7,256,3,3,1,1,1,1,6,2,40,8.044800453129796e-05,41.75562035556392,0.0,3531.4556483433053
1,960,8,6,160,1,1,1,1,0,0,0,1,40,9.254400417158554e-05,23.938308147686556,0.0,212.53111075173206
2,232,8,6,232,1,1,1,1,0,0,0,1,40,2.9343996462515624e-05,34.93620352250489,0.0,389.3653686400596
2,232,12,9,232,1,1,1,1,0,0,0,1,40,2.851200289173613e-05,60.78911266783421,0.0,934.9651128061028
1,64,12,14,32,3,3,1,1,1,1,6,2,40,2.815999962998103e-05,15.752540874944764,0.0,162.03636576550176
2,1024,14,14,256,1,1,1,1,0,0,0,1,40,9.788799646779628e-05,81.52654232424678,0.0,2229.120708091987
4,144,15,15,36,1,1,1,1,0,0,0,1,40,1.9776003220855845e-05,30.511651093892436,0.0,866.5702472139035
4,144,15,15,18,1,1,1,1,0,0,0,1,40,2.089599742746472e-05,15.54995644599303,0.0,410.0616890743761
4,144,15,15,72,1,1,1,1,0,0,0,1,40,1.95839996766326e-05,44.078580829129194,0.0,1313.4264922752914
1,400,16,12,80,1,1,1,1,0,0,0,1,40,4.377600385404781e-05,32.24832214765101,0.0,337.19295276960526
1,560,16,12,112,1,1,1,1,0,0,0,1,40,5.68000041769704e-05,39.157205240174676,0.0,484.975738983639
2,256,19,1,256,1,1,1,1,0,0,0,1,40,2.9759999035063342e-05,25.974663499604116,0.0,282.20215968774227
1,384,20,20,96,1,1,1,1,0,0,0,1,40,4.2688003216462383e-05,39.16356513222331,0.0,719.3882516424932
1,384,20,20,192,1,1,1,1,0,0,0,1,40,4.147200193071532e-05,65.9200439620827,0.0,1480.9628940172227
4,512,21,1,256,1,1,1,1,0,0,0,1,40,5.478400128512089e-05,35.044701691896705,0.0,459.75699856083304
1,64,24,28,32,3,3,1,1,1,1,6,2,40,2.8703998710899787e-05,32.07814407814408,0.0,468.6198649699682
8,36,28,28,72,3,3,2,2,1,1,0,1,40,3.993599903231768e-05,97.03957783641161,0.0,2475.442367674324
8,36,28,28,18,1,1,1,1,0,0,0,1,40,1.1456000976941755e-05,17.423724137931035,0.0,1411.4188740508002
8,32,28,28,128,1,1,1,1,0,0,1,1,40,1.936000325293514e-05,62.00456273764259,0.0,2695.404505786362
4,36,30,30,144,3,3,2,2,1,1,0,1,40,3.894400161028317e-05,134.10286870820133,0.0,2504.4288200277433
