N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w,algoMin,kernel_nums,count,time,ai,tc_perf,perf
8,64,56,56,64,1,1,1,1,0,0,1,1,14,3.4400001624254885e-05,31.970917137550874,0.0,6021.119715702525
1,256,26,25,256,3,3,1,1,1,1,6,2,13,8.012799709758867e-05,77.72234365084961,0.0,7043.680766319624
2,256,50,76,4,3,3,1,1,1,1,6,2,13,7.923200130066299e-05,73.16999908422113,0.0,7744.67192456068
2,256,100,168,3,1,1,1,1,0,0,0,1,13,7.804800290309992e-05,15.990556042942961,0.0,7054.673784332426
2,256,100,168,12,1,1,1,1,0,0,0,1,13,7.846400064512326e-05,15.995176119935483,0.0,7021.125554018512
64,256,8,8,256,1,1,1,1,0,0,1,1,12,7.571200355130729e-05,120.07817589576547,0.0,7104.811162941573
2,1024,16,16,1024,1,1,1,1,0,0,1,2,12,0.0001619199954914,169.99602997771927,0.0,6634.548801337244
2,512,25,42,512,1,1,1,1,0,0,1,2,12,0.0001610560054804,205.2174902239602,0.0,6881.900818873129
18,256,28,28,80,1,1,1,1,0,0,1,1,12,9.891199612947104e-05,22.637549995620823,0.0,7024.041685404772
2,512,32,32,512,1,1,1,1,0,0,1,2,12,0.0001497600006934,203.49958799864282,0.0,7176.752103523238
2,256,32,24,256,3,3,1,1,1,1,6,2,12,0.0001488319970967,137.7002209096464,0.0,7558.797825369931
2,256,32,24,256,3,3,1,1,1,1,6,2,12,0.0001484159990333,137.71532434973363,0.0,7579.98452543911
2,256,34,25,256,1,1,1,1,0,0,0,1,12,3.81119964381776e-05,112.04398660178222,0.0,5954.230615236986
1,128,52,68,512,1,1,1,1,0,0,1,2,12,6.185599450152702e-05,221.8073138136314,0.0,7555.9075521526365
1,128,52,68,128,3,3,1,1,1,1,6,2,12,8.291200455021789e-05,176.65191264839513,0.0,7442.969873273655
2,256,56,80,27,3,3,1,1,1,1,6,2,12,8.108799802495332e-05,61.41132162484148,0.0,7567.4066562991
2,256,64,64,40,1,1,1,1,0,0,0,1,12,4.37119999999648e-05,31.79888234314186,0.0,6148.497803811685
2,128,100,152,1,1,1,1,1,0,0,0,1,12,3.776000355846112e-05,15.97843224201217,0.0,6596.058700428537
1,64,104,136,256,1,1,1,1,0,0,1,1,12,6.284799935321214e-05,125.94574446055084,0.0,7432.081542880922
3,256,144,252,64,1,1,1,1,0,0,4,10,12,0.0265615999974403,6.480204187706243,0.0,6904.811306008458
2,64,152,200,256,1,1,1,1,0,0,4,10,12,0.0265872639993754,6.626613828066116,0.0,6912.628559761457
2,128,200,336,128,3,3,2,2,1,1,1,4,12,0.0014120959951224,108.89982900279435,0.0,7100.501837434145
64,128,16,16,64,1,1,1,1,0,0,1,1,11,4.358399709215216e-05,31.91510906968636,0.0,6183.095860396061
64,64,16,16,128,1,1,1,1,0,0,1,1,11,4.025599677159285e-05,62.91034646981784,0.0,6720.30578537071
1,256,96,72,32,3,3,1,1,1,1,6,2,11,8.108799870885134e-05,66.23844752832713,0.0,6487.18558080013
2,128,304,200,128,3,3,2,2,1,1,1,4,11,0.001404576003251,109.31336803687225,0.0,6479.775074424062
512,512,4,4,512,3,3,2,2,1,1,1,1,10,0.0013067520028912,329.359494002181,0.0,7395.990188357631
128,512,5,5,512,3,3,1,1,0,0,7,4,10,0.0003556480129212,30.34816182261152,0.0,7697.5977048593
8,2048,7,7,1664,1,1,1,1,0,0,0,1,10,0.0003817599983922,167.99175063879474,0.0,7428.755773113878
8,3072,7,7,768,1,1,1,1,0,0,0,1,10,0.0003124480006421,137.48331406136552,0.0,6283.398594215453
20,2048,7,7,512,1,1,1,1,0,0,1,2,10,0.0002809919948412,169.76303753054447,0.0,7405.465572697144
8,512,7,7,1024,1,1,1,1,0,0,1,2,10,6.124799638903544e-05,149.06948693296042,0.0,7128.543784954921
15,1024,7,7,2048,1,1,2,2,0,0,1,2,10,0.00015263999515,93.90571885734747,0.0,7037.692466802991
8,1024,7,7,1024,3,3,1,1,1,1,6,2,10,0.0006025919977507,22.837170907199233,0.0,7515.967528453192
8,1024,7,7,1024,3,3,1,1,1,1,6,2,10,0.0006033600003146,22.90207652904694,0.0,7506.400632522022
8,512,8,64,256,1,1,1,1,0,0,1,2,10,0.0001490240015976,119.85839899508964,0.0,7212.196615832314
32,2048,8,4,512,1,1,1,1,0,0,1,2,10,0.0003011519996907,170.28221207508878,0.0,7132.637134092168
24,960,10,10,160,1,1,1,1,0,0,0,1,10,0.0001063680035437,74.86749116607774,0.0,6935.017819498133
2,512,10,8,512,3,3,1,1,1,1,6,2,10,0.0001528640022271,42.2318883426397,0.0,7416.014964175954
64,64,10,10,64,3,3,1,1,1,1,7,4,10,6.540800848448897e-05,31.169361167791557,0.0,6217.768273688442
80,64,10,10,64,3,3,1,1,1,1,7,4,10,6.588800170696248e-05,30.3673949312783,0.0,7425.631667750202
4,1024,14,14,512,1,1,1,1,0,0,0,1,10,0.0001125440022557,157.4473153395447,0.0,7457.191775472814
4,128,16,32,768,1,1,1,1,0,0,1,2,10,5.66399948131724e-05,273.18477508650517,0.0,7136.759975585162
2,320,16,16,1280,1,1,1,1,0,0,1,1,10,6.665600226116178e-05,181.32154696132596,0.0,6302.294553370925
16,512,16,16,1024,1,1,2,2,0,0,1,2,10,0.0001407039951254,170.01700818012472,0.0,7638.662989221533
1,1024,19,19,1024,1,1,1,1,0,0,0,1,10,0.0001191359996778,65.86453199393084,0.0,6762.658089737178
16,576,20,20,96,1,1,1,1,0,0,0,1,10,0.0001119360006441,24.039823124169267,0.0,6328.644903549526
24,576,20,20,96,1,1,1,1,0,0,1,1,10,0.0001400640035421,26.643302105698965,0.0,7586.565949334766
16,64,20,20,32,3,3,1,1,1,1,6,2,10,3.145600229580501e-05,51.002875145286595,0.0,6785.301641094561
16,128,20,20,64,3,3,1,1,1,1,7,4,10,9.907200331538576e-05,18.346641629563344,0.0,6463.0902229930025
16,256,20,20,128,3,3,1,1,1,1,7,4,10,0.0001722880019523,16.91191148855543,0.0,7427.043006478593
1,1024,24,40,2048,1,1,2,2,0,0,1,2,10,0.0001511999951523,47.42567811934901,0.0,7104.71811138586
2,1024,24,18,1024,1,1,1,1,0,0,1,2,10,0.0002829119993337,110.07499231789667,0.0,6644.938823476992
1,1024,24,40,512,1,1,1,1,0,0,4,1,10,0.00015244799581,78.29560267879354,0.0,6606.347788626923
